project_id,project_url,pull_request_id,pullreq_id,user_id,comment_id,position,body,commit_id,created_at,dialogue_act_classification_ml,pr_comments_cnt,pr_review_comments_cnt,pr_commits_cnt,pr_additions,pr_deletions,pr_changed_files,pr_merged_by_user_id,comment_author_association,comment_is_by_author,comment_updated_at,comment_html_url,pr_commits_cnt_prior_to_comment,commit_file_status,commit_file_additions,commit_file_deletions,commit_file_changes
42639030,https://api.github.com/repos/wordpress-mobile/WordPress-FluxC-Android,32197858,641,6647042,155698699,5,"This is pretty minor, but I think we may as well check that the string is not empty here, as an extra verification that we're parsing it properly/it's not returned empty from the server.",858634558,2017-12-08 03:43:43 UTC,nAnswer,2,2,4,24,1,5,9613966,CONTRIBUTOR,False,2017-12-08T03:55:46Z,https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/641#discussion_r155698699,2,modified,3,0,3
42639030,https://api.github.com/repos/wordpress-mobile/WordPress-FluxC-Android,22883766,400,299591,109009749,12,"Yes, please, it's much easier to use dagger for this.",657931485,2017-03-30 19:00:08 UTC,Reject,3,8,19,181,155,20,Not Available,CONTRIBUTOR,False,2017-04-07T14:17:28Z,https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/400#discussion_r109009749,Not Available,Not Available,Not Available,Not Available,Not Available
42639030,https://api.github.com/repos/wordpress-mobile/WordPress-FluxC-Android,23648886,418,2037006,112699400,12,"It was a questionable decision on my end. I decided to do it since none of the `PostStore` action handlers (`fetchPosts`, `deletePost`, etc...) did any error checking, they are simply pass-throughs to the appropriate client. I'm 100% on board with removing this and simply emitting and error from `PostStore` directly.",674727075,2017-04-21 14:25:32 UTC,Clarify,2,8,18,214,5,5,662023,CONTRIBUTOR,True,2017-04-21T15:09:48Z,https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/418#discussion_r112699400,13,modified,1,1,2
42639030,https://api.github.com/repos/wordpress-mobile/WordPress-FluxC-Android,24940288,454,6647042,120926270,29,"I can see that we get an `unknown : Unknown error communicating with the Jetpack site` error if we exceed both `upload_max_filesize` and `post_max_size`, and I guess that's why you're changing the error for `unknown` too. But I'm not sure that we should make this change for `unknown` errors, as we could get those legitimately for other reasons (we could get the HMAC one too I guess, but that's less likely).",702603610,2017-06-08 15:49:15 UTC,Clarify,4,2,4,14,2,1,9613966,CONTRIBUTOR,False,2017-06-09T15:01:09Z,https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/454#discussion_r120926270,1,modified,1,1,2
42639030,https://api.github.com/repos/wordpress-mobile/WordPress-FluxC-Android,17912168,186,299591,84468602,42,"Good catch, I updated `genericToCommentError` for REST, and added a comment for XMLRPC.",538974589,2016-10-21 12:19:22 UTC,Clarify,2,8,99,2397,16,24,9613966,CONTRIBUTOR,True,2016-10-21T14:03:14Z,https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/186#discussion_r84468602,88,modified,10,3,13
14932800,https://api.github.com/repos/Netflix/iep,19059465,285,15698,89119408,29,"Specify a locale for the toLowerCase conversion, otherwise it is system dependent. `Locale.US` should work fine for this purpose. ",561174279,2016-11-22 13:57:19 UTC,nAnswer,1,3,7,115,117,5,Not Available,CONTRIBUTOR,False,2016-11-22T21:09:41Z,https://github.com/Netflix/iep/pull/285#discussion_r89119408,2,modified,5,2,7
14932800,https://api.github.com/repos/Netflix/iep,21075773,293,15698,99959057,33,Can you follow the typical java/scala comment format so these will show up in scaladoc or similar tools?    ```  /**    * ...    */  ```,612561165,2017-02-07 23:38:37 UTC,Clarify,1,6,3,167,268,10,1289028,CONTRIBUTOR,False,2017-02-08T03:32:50Z,https://github.com/Netflix/iep/pull/293#discussion_r99959057,Not Available,Not Available,Not Available,Not Available,Not Available
14932800,https://api.github.com/repos/Netflix/iep,21075773,293,15698,99959949,47,"The url should be configurable. Perhaps a constructor param?

Why not use iep-rxhttp? It is already being used by many of our projects, has the standard metrics/logging we expect, and since it would generate an observable could be used more cleanly without a blocking thread in the background.",612561165,2017-02-07 23:44:04 UTC,Clarify,1,6,3,167,268,10,1289028,CONTRIBUTOR,False,2017-02-08T03:32:50Z,https://github.com/Netflix/iep/pull/293#discussion_r99959949,Not Available,Not Available,Not Available,Not Available,Not Available
14932800,https://api.github.com/repos/Netflix/iep,33960923,347,3918284,163408839,13,"That's fair. The (complete) removal of archaius1 is on the TODO list, but it will involve some significant restructuring of the project so is not as trivial.",896757865,2018-01-23 23:22:24 UTC,Statement,1,4,2,10,2,1,1289028,NONE,False,2018-01-23T23:22:25Z,https://github.com/Netflix/iep/pull/347#discussion_r163408839,1,modified,9,5,14
14932800,https://api.github.com/repos/Netflix/iep,33960923,347,3918284,163405200,13,"Out of curiosity, have you guys looked at eureka-client-archaius2? It is entirely archaius2 based and does not instantiate any archaius1 classes at all.",896757865,2018-01-23 23:03:12 UTC,ynQuestion,1,4,2,10,2,1,1289028,NONE,False,2018-01-23T23:03:12Z,https://github.com/Netflix/iep/pull/347#discussion_r163405200,1,modified,9,5,14
14932800,https://api.github.com/repos/Netflix/iep,21075773,293,48090,99985922,121,Will fix in a future commit.  ,612561165,2017-02-08 03:33:00 UTC,Continuer,1,6,3,167,268,10,1289028,CONTRIBUTOR,True,2017-02-08T03:33:00Z,https://github.com/Netflix/iep/pull/293#discussion_r99985922,Not Available,Not Available,Not Available,Not Available,Not Available
14932800,https://api.github.com/repos/Netflix/iep,19059465,285,15698,89119519,27,s/if(/if (/    Should we allow null values to be passed in? Maybe this should be a NullPointerException.,561174279,2016-11-22 13:57:59 UTC,Other,1,3,7,115,117,5,Not Available,CONTRIBUTOR,False,2016-11-22T21:09:41Z,https://github.com/Netflix/iep/pull/285#discussion_r89119519,2,modified,5,2,7
14932800,https://api.github.com/repos/Netflix/iep,6498020,21,108154,25667389,6,@brharrington That makes sense.,225160396,2015-03-03 06:24:20 UTC,Continuer,3,2,1,3,0,1,1289028,CONTRIBUTOR,True,2015-03-03T07:24:20Z,https://github.com/Netflix/iep/pull/21#discussion_r25667389,0,modified,3,0,3
14932800,https://api.github.com/repos/Netflix/iep,21075773,293,15698,99960347,53,"Personally I prefer to avoid alignment with the opening paren. I find it harder to read and it causes unnecessary diffs when refactoring that changes where the start is. If it won't fit on the line I prefer:

```scala
case class EddaAutoScalingGroup(
    name: String,
    start: Long,
    slot: Int)
```",612561165,2017-02-07 23:46:35 UTC,Clarify,1,6,3,167,268,10,1289028,CONTRIBUTOR,False,2017-02-08T03:32:50Z,https://github.com/Netflix/iep/pull/293#discussion_r99960347,Not Available,Not Available,Not Available,Not Available,Not Available
14932800,https://api.github.com/repos/Netflix/iep,33960923,347,15698,163386935,5,This isn't always done. The reason we do not do it automatically as a transitive dependency is that the app may be configuring archaius1 in some other way.,896709736,2018-01-23 21:46:12 UTC,Reject,1,4,2,10,2,1,1289028,CONTRIBUTOR,False,2018-01-23T21:51:14Z,https://github.com/Netflix/iep/pull/347#discussion_r163386935,0,modified,5,1,6
14932800,https://api.github.com/repos/Netflix/iep,14859543,256,364933,63940911,4,"There is no need to remove the final from this usage here. You want to remove final from the name() method so it can be overriden by WebServer.

https://github.com/copperlight/iep/blob/a9ab01dec2897d23b86694ad0ea6166346d96104/iep-service/src/main/java/com/netflix/iep/service/AbstractService.java#L39
",448986774,2016-05-19 19:35:49 UTC,Statement,3,1,1,1,1,1,Not Available,CONTRIBUTOR,False,2016-05-19T19:35:49Z,https://github.com/Netflix/iep/pull/256#discussion_r63940911,0,modified,1,1,2
14932800,https://api.github.com/repos/Netflix/iep,19560174,288,15698,91770860,1,Rename the file to IepModule to match the new class name.,573184202,2016-12-09 18:43:13 UTC,Clarify,0,1,1,1644,4,14,43517,CONTRIBUTOR,False,2016-12-09T18:48:36Z,https://github.com/Netflix/iep/pull/288#discussion_r91770860,Not Available,Not Available,Not Available,Not Available,Not Available
14932800,https://api.github.com/repos/Netflix/iep,6498020,21,15698,25649668,6,I think it would be better to move it to the beginning of the function and do something like:    ```java  if (servers.isEmpty()) {    return Collections.emptyList();  }  ```,225160396,2015-03-02 22:29:57 UTC,Clarify,3,2,1,3,0,1,1289028,CONTRIBUTOR,False,2015-03-02T23:29:57Z,https://github.com/Netflix/iep/pull/21#discussion_r25649668,0,modified,3,0,3
14932800,https://api.github.com/repos/Netflix/iep,19059465,285,15698,89119140,15,"This would do the conversion work on each access, it would be better to do it early when the data is cached.",561174279,2016-11-22 13:55:59 UTC,Clarify,1,3,7,115,117,5,Not Available,CONTRIBUTOR,False,2016-11-22T21:09:41Z,https://github.com/Netflix/iep/pull/285#discussion_r89119140,2,modified,5,2,7
14932800,https://api.github.com/repos/Netflix/iep,21075773,293,48090,99985701,47,"This is still something of a WIP.  I plan on converting it over to use more standard idioms before considering it done, but this is good enough for tomorrow's work.",612561165,2017-02-08 03:30:35 UTC,Clarify,1,6,3,167,268,10,1289028,CONTRIBUTOR,True,2017-02-08T03:32:50Z,https://github.com/Netflix/iep/pull/293#discussion_r99985701,Not Available,Not Available,Not Available,Not Available,Not Available
14932800,https://api.github.com/repos/Netflix/iep,33960923,347,15698,163407654,13,"I looked at it a little bit, but never got around to trying it. One minor disappointment is that it would still pull archaius1 into the classpath even though it shouldn't get used. I would like to shed archaius1 entirely so that it is no longer discoverable and we don't get regressions because someones IDE found the old classes. I feel like it is a risk and our systems are harder to reason about when it is in the classpath but may or may not be setup and initialized. The current behavior means we notice pretty quickly if archaius1 is not initialized properly since we can remove it entirely.",896757865,2018-01-23 23:15:42 UTC,Clarify,1,4,2,10,2,1,1289028,CONTRIBUTOR,False,2018-01-23T23:16:18Z,https://github.com/Netflix/iep/pull/347#discussion_r163407654,1,modified,9,5,14
14932800,https://api.github.com/repos/Netflix/iep,21075773,293,15698,99960718,121,It would seem more idiomatic to me to use something like [Observable.interval](http://reactivex.io/documentation/operators/interval.html) to trigger the refresh.,612561165,2017-02-07 23:49:22 UTC,Clarify,1,6,3,167,268,10,1289028,CONTRIBUTOR,False,2017-02-08T03:32:50Z,https://github.com/Netflix/iep/pull/293#discussion_r99960718,Not Available,Not Available,Not Available,Not Available,Not Available
17422,https://api.github.com/repos/gamerson/liferay-ide,4540841,645,16826,17162173,14,Remove contributors section,155362872,2014-09-05 06:48:11 UTC,Statement,1,14,1,4502,26,60,Not Available,OWNER,False,2014-09-05T08:48:11Z,https://github.com/gamerson/liferay-ide/pull/645#discussion_r17162173,0,added,45,0,45
17422,https://api.github.com/repos/gamerson/liferay-ide,27937810,2429,8066534,135969677,9,"sorry , I don't get you , to which version?",770641925,2017-08-30 04:54:33 UTC,whQuestion,15,9,4,245,245,39,Not Available,NONE,True,2017-09-04T07:58:40Z,https://github.com/gamerson/liferay-ide/pull/2429#discussion_r135969677,Not Available,Not Available,Not Available,Not Available,Not Available
17422,https://api.github.com/repos/gamerson/liferay-ide,9888122,1199,16826,42224487,74,Use the static method MessageDialog.openConfirm(),331290724,2015-10-16 07:33:02 UTC,Statement,3,3,1,67,0,1,Not Available,OWNER,False,2015-10-16T09:33:02Z,https://github.com/gamerson/liferay-ide/pull/1199#discussion_r42224487,0,modified,67,0,67
17422,https://api.github.com/repos/gamerson/liferay-ide,3241855,487,16826,10556498,31,Lets also add a new test called testIncludeSampleCode() that will just create a project leaving the sample code as true and then make sure that the getElements().getLength() is set to 1,95883691,2014-03-13 07:56:44 UTC,Clarify,0,2,1,62,0,1,Not Available,OWNER,False,2014-03-13T08:56:44Z,https://github.com/gamerson/liferay-ide/pull/487#discussion_r10556498,0,modified,62,0,62
3281281,https://api.github.com/repos/wildfly/wildfly,3844992,6360,10235,13803755,42,"That won't work.  The super.populateModel(...) logic isn't handled by AbstractAddStepHandler, but in StoreAddHandler.",121035908,2014-06-16 11:08:57 UTC,Statement,9,39,4,3285,2894,113,299242,CONTRIBUTOR,True,2014-06-16T20:43:46Z,https://github.com/wildfly/wildfly/pull/6360#discussion_r13803755,Not Available,Not Available,Not Available,Not Available,Not Available
3281281,https://api.github.com/repos/wildfly/wildfly,8529091,7790,10267,35099194,8,this are default values ,282433300,2015-07-21 11:09:40 UTC,Statement,28,23,2,45,38,12,299242,CONTRIBUTOR,True,2015-07-22T10:25:19Z,https://github.com/wildfly/wildfly/pull/7790#discussion_r35099194,Not Available,Not Available,Not Available,Not Available,Not Available
3281281,https://api.github.com/repos/wildfly/wildfly,36621445,11033,35174,175926685,24,"Logging should be done at debug level or lower, normal test execution should produce no log output.",950671409,2018-03-20 21:21:26 UTC,Clarify,7,6,1,166,0,4,328571,CONTRIBUTOR,False,2018-03-26T08:57:53Z,https://github.com/wildfly/wildfly/pull/11033#discussion_r175926685,Not Available,Not Available,Not Available,Not Available,Not Available
3281281,https://api.github.com/repos/wildfly/wildfly,3681864,6281,35174,12753097,12,There are not really any cases where this can be used without causing potential backwards compatibility problems.,111022514,2014-05-16 16:32:02 UTC,Reject,3,4,1,103,78,9,299242,CONTRIBUTOR,True,2014-05-16T18:32:02Z,https://github.com/wildfly/wildfly/pull/6281#discussion_r12753097,0,modified,0,8,8
3281281,https://api.github.com/repos/wildfly/wildfly,16084006,8984,38993,74359941,4,"This change helped but we also need the same line added to org.jboss.as.test.integration.hibernate.secondlevelcache.SFSB, after line 82.  This helped with my local testing.",489516574,2016-08-11 01:33:29 UTC,Clarify,35,3,54,6874,1949,572,Not Available,CONTRIBUTOR,False,2016-10-06T19:25:59Z,https://github.com/wildfly/wildfly/pull/8984#discussion_r74359941,Not Available,Not Available,Not Available,Not Available,Not Available
3281281,https://api.github.com/repos/wildfly/wildfly,1840333,4841,82816,5472338,4,"Not directly related to this PR, but I wonder why the spec introduced a JMS specific IllegalStateException.  ",52032392,2013-07-30 07:58:23 UTC,nAnswer,10,10,1,965,2,12,Not Available,CONTRIBUTOR,False,2013-08-01T16:51:37Z,https://github.com/wildfly/wildfly/pull/4841#discussion_r5472338,Not Available,Not Available,Not Available,Not Available,Not Available
3281281,https://api.github.com/repos/wildfly/wildfly,1395907,4438,82816,3988351,34,WildFly instead of AS 8  ,38223386,2013-04-27 01:39:00 UTC,Clarify,8,14,4,33,32,11,Not Available,CONTRIBUTOR,False,2013-05-08T13:08:17Z,https://github.com/wildfly/wildfly/pull/4438#discussion_r3988351,0,modified,10,10,20
3281281,https://api.github.com/repos/wildfly/wildfly,17314265,9217,10267,84307228,64,log.trace if anything,518377170,2016-10-20 15:20:25 UTC,Statement,17,68,6,2301,134,36,49927,CONTRIBUTOR,False,2016-11-09T14:52:45Z,https://github.com/wildfly/wildfly/pull/9217#discussion_r84307228,Not Available,Not Available,Not Available,Not Available,Not Available
3281281,https://api.github.com/repos/wildfly/wildfly,17314265,9217,136637,86975470,62,"True, I can's see any reason why it should not be thrown. Can't remember my reason for this.",550943587,2016-11-08 12:05:54 UTC,Clarify,17,68,6,2301,134,36,49927,CONTRIBUTOR,True,2016-11-09T14:52:45Z,https://github.com/wildfly/wildfly/pull/9217#discussion_r86975470,Not Available,Not Available,Not Available,Not Available,Not Available
1958,https://api.github.com/repos/infinispan/infinispan,24751418,5143,179340,121914821,5,this change isn't needed.,713769129,2017-06-14 10:52:18 UTC,Statement,15,104,1,2584,1973,63,1492066,CONTRIBUTOR,False,2017-06-29T07:18:52Z,https://github.com/infinispan/infinispan/pull/5143#discussion_r121914821,Not Available,Not Available,Not Available,Not Available,Not Available
